date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:16:38	73538/73538	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/c/b8/cb8f85ee-3a62-5f1f-9465-5bd5211785a3/51376fb9d7849.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51376FB9D7849_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:39	10736/10736	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/f5/1f5668dc-14f3-5907-a2e0-27051edf522a/5147844e59dac.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/5147844E59DAC_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:39	155057/155057	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/51/1514db99-4430-514b-ab60-5057bd0074a8/513a42640158f.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A42640158F_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:39	46966/46966	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/0/ff/0ff4d982-6215-5148-bce5-6d0a88170291/513a26b6683df.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A26B6683DF_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:39	9104/9104	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/47/147ca38e-252a-54bf-ba2a-e45c1e85dd7f/51362c5d3ea66.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51362C5D3EA66_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:40	7975/7975	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/df/ddf4bc72-69d0-5411-8150-adaeba209365/513a3f279aa93.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A3F279AA93_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:40	197010/197010	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/f8/df8d0d4a-4b52-5788-bf6b-f71cd965d26a/50f6eeb065fb2.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/50F6EEB065FB2_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:40	6648/6648	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/5/72/572c6786-ba83-5b16-b7f5-888fbc982680/51361bfcb893e.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51361BFCB893E_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:40	6601/6601	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/c/2a/c2a55343-1862-505b-bd30-e1c24e9a6575/513619445adb5.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513619445ADB5_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:40	3515/3515	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/2/fc/2fceed42-ed9d-5429-b5c7-14c962ecbe65/51477641c699e.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51477641C699E_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:41	6091/6091	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/5/3b/53bbfd8c-1813-5b7a-96df-8533dd58ece2/515ddfeb9d2f6.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/515DDFEB9D2F6_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:41	20010/20010	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/5/30/530d232d-fb95-5384-a85e-4d7de1e53ec7/51433e68a6a78.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51433E68A6A78_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:41	187079/187079	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/ad/dadc6878-21fa-5663-b316-807546ed3746/513a14e4dd278.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A14E4DD278_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:41	20010/20010	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/af/daf2c8d0-17c8-5181-8e10-054f4db7e876/51433e876a68b.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51433E876A68B_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:41	5952/5952	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/e/8e/e8e464ec-97e4-53ab-b20b-30eadd4916bf/513a0d6fd7ecb.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A0D6FD7ECB_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:41	11436/11436	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/8/3c/83c08135-683c-5da0-99c3-7c6b025ff386/5148899b7bb47.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/5148899B7BB47_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:42	11265/11265	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/93/d9338fb0-8c5c-5e8f-bd9b-0cf88020dbc5/508f2948c787b.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/508F2948C787B_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:42	3907/3907	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/2/fb/2fba16c4-c0a3-5d5c-8978-d0cdca17a044/51376d537e3fc.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51376D537E3FC_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:42	8546/8546	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/b/f6/bf68e6da-36ac-5ef2-84c2-c9d88f58de4b/513a121fe23b0.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A121FE23B0_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:43	101137/101137	U-----	200	untouched ('OK')	application/x-javascript	etag:%22587745985%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra1.js?_dc=1368811005	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA1A2D5.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:43	101161/101161	U-----	200	untouched ('OK')	application/x-javascript	etag:%22587750913%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra2.js?_dc=1368811006	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA2067B.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:43	100235/100235	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588892801%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra3.js?_dc=1368811007	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA34AE1.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:43	8970/8970	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/0c/10c1e451-f720-588c-bf93-88ddd0a3acc1/513a15f6eb9dd.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A15F6EB9DD_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:44	100235/100235	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588892801%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra4.js?_dc=1368811007	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA44AE1.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:44	100235/100235	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588892801%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra5.js?_dc=1368811008	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA53358.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:44	100235/100235	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588892801%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra6.js?_dc=1368811008	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA63358.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:45	100235/100235	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588892801%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra8.js?_dc=1368811009	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA87D0E.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:45	101137/101137	U-----	200	untouched ('OK')	application/x-javascript	etag:%22587745985%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra9.js?_dc=1368811010	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA95365.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:46	100235/100235	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588892801%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra7.js?_dc=1368811009	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA77D0E.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:46	100324/100324	U-----	200	untouched ('OK')	application/x-javascript	etag:%22588861089%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra/rail-middle-extra10.js?_dc=1368811006	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA10067B.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:46	1071/1071	U-----	200	untouched ('OK')	application/x-javascript	etag:%2250911757%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-bottom/rail-bottom1.js?_dc=1359067025	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_BOTTOM16FEA.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:46	2561/2561	U-----	200	untouched ('OK')	application/x-javascript	etag:%222fe8c1bf141ce1:0%22	http://affiliates.eblastengine.com/Javascript/Widgets.js?v=6	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/WIDGETS1BCE.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:47	1077/1077	U-----	200	untouched ('OK')	application/x-javascript	etag:%2250911949%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-bottom/rail-bottom2.js?_dc=1359067025	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_BOTTOM26FEA.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:47	1068/1068	U-----	200	untouched ('OK')	application/x-javascript	etag:%2250913069%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/tile-bottom/tile-bottom1.js?_dc=1359067176	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/TILE_BOTTOM1E9ED.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:48	2727/2727	U-----	200	untouched ('OK')	application/x-javascript	etag:%2254218445%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/page-curl/page-curl1.js?_dc=1361302130	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/PAGE_CURL1E892.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:48	2994/2994	U-----	200	untouched ('OK')	application/x-javascript	etag:%2254289069%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/leaderboard-bottom/leaderboard-bottom1.js?_dc=1362173205	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/LEADERBOARD_BOTTOM1035D.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:49	711933/711933	U--MCZ	200	updated ('OK')	text/html	etag:f97481610930915e4177d5a012f51ea3	http://www.hngnews.com/sun_prairie_star/community/features/	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/INDEX.HTM	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:55	194112/194112	---M--	200	added ('OK')	text/html	etag:c761cd48877f5e272b43301fa2727274	http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html?mode=image&photo=	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/ARTICLE_780AE942_C3EF_11E2_B2_6.HTM	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:56	206508/206508	U-----	200	untouched ('OK')	text/html	etag:a6bd65dd556ee1a7bb193f81c49490aa	http://www.hngnews.com/sun_prairie_star/community/features/article_cdabe27e-c48b-11e2-854c-0019bb30f31a.html	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/ARTICLE_CDABE27E_C48B_11E2_854C.HTM	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:17:19	1304120/1304120	---M--	200	added ('OK')	image/jpeg	etag:%22-1554493527%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/2/d1/2d13cf5a-809b-5a1e-8e8b-0ea8fceda592/519f96984666f.image.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/519F96984666F_IMAGE.JPG	(from )
